cell_type,gene_symbol,gene_id_AD,log2FoldChange_AD,lfcSE_AD,stat_AD,pvalue_AD,padj_AD,log2FoldChange_PD,lfcSE_PD,stat_PD,pvalue_PD,padj_PD,brain_AD_PD_same_direction,conjunction_p,conjunction_FDR,retinal_donors_detected,retinal_positive_cells,retinal_total_counts,retina_expression,protein_rows,AD_donors_measured,Control_donors_measured,AD_retina_protein_measured,AD_retina_log2FC,AD_retina_t,AD_retina_pvalue,AD_retina_FDR,Lysis_AD_vs_Control_log2FC,RIPA_AD_vs_Control_log2FC,AD_retina_buffer_direction_consistent,AD_retina_nominal_P05,AD_retina_FDR05,UniProt,PD_AH_mean_Control,PD_AH_mean_PD,PD_AH_log2RFU_diff,PD_AH_Welch_t,PD_AH_pvalue,PD_AH_FDR,PD_AH_nominal_P05,PD_AH_FDR05,PD_AH_FDR05_abs_effect_gt1,PD_AH_FDR05_abs_effect_gt2,PD_aqueous_protein_measured,AD_retina_same_direction_as_AD_brain,PD_aqueous_same_direction_as_PD_brain,AD_retina_nominal_support,AD_retina_FDR_support,AD_retina_buffer_robust_support,PD_aqueous_nominal_support,PD_aqueous_FDR_support,PD_aqueous_strong_support,both_ocular_proteins_measured,both_ocular_same_disease_direction,dual_ocular_nominal_support,dual_ocular_FDR_support,multimodal_directional_support,multimodal_nominal_support,multimodal_FDR_support,matched_pathways,concordant_pathways,convergent_FDR05_pathways,core_evidence_class
Oligo,ARPC2,ENSG00000163466.15,-0.4858323922097498,0.1625265079385977,-2.989250174459521,0.0027966304445046,0.1563832109198338,-0.2774135333890877,0.1134404564103659,-2.445455018142348,0.0144669493677292,0.3162316589874744,True,0.0072334746838646,0.8234459919902636,7,39761.0,204698.0,True,1.0,8.0,8.0,True,-0.6190381058223124,-1.0619655900119944,0.3117423864095398,0.8768494707880053,-0.8532013510992442,-0.3848748605453664,True,False,False,O15144,0.3531922161019185,0.0602599328252093,-0.292932283276709,-1.3244676733520575,0.1999869493197615,0.288352097435714,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,ECHS1,ENSG00000127884.4,-0.287334979897278,0.1515606974576193,-1.8958409714208728,0.0579810763209632,0.384712574868629,-0.2715011774717353,0.201763692394163,-1.3456394173305173,0.1784188330394747,0.68536487939399,True,0.0892094165197373,0.8234459919902636,7,29360.0,69808.0,True,1.0,8.0,8.0,True,-0.6214620301930083,-1.1479932298667923,0.275167034921517,0.8768494707880053,-0.9985603964532572,-0.2443636639327593,True,False,False,P30084,6.919680267550239,6.289164402286808,-0.6305158652634306,-0.9678436441131408,0.3797848859551468,0.4530511080156182,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,FAM174A,ENSG00000174132.8,-0.3386339120971448,0.2001912815672737,-1.6915517471391366,0.0907314733665616,0.4477922859637303,-0.2677434692811207,0.1337512095980509,-2.0018022273274627,0.0453060063176741,0.4524264865990425,True,0.0453657366832808,0.8234459919902636,7,22355.0,42595.0,True,1.0,8.0,8.0,True,-0.5852317870825665,-0.9966187380771848,0.3403727248515662,0.8768494707880053,0.4746651343726817,-1.3529334034683878,False,False,False,Q8TBP5,4.096934573964522,3.205581289860148,-0.8913532841043743,-2.8682924730449173,0.0270462321702446,0.0697101935148832,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,CDKN1B,ENSG00000111276.10,0.6181273551451423,0.2558452229141181,2.416020702300292,0.0156911691777583,0.2579217326776957,0.267656463244764,0.1729776407694541,1.5473471718896803,0.1217795526247825,0.6186104236500054,True,0.0608897763123912,0.8234459919902636,7,31655.0,60879.0,True,1.0,8.0,8.0,True,0.7033948249914452,2.2627844591750983,0.0410548667925325,0.8768494707880053,-1.2639047583919023,2.6706944083747928,False,True,False,P46527,4.404714159475919,4.758729899185994,0.3540157397100749,1.290232462398755,0.2399227704734554,0.3306855138688386,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,NT5C,ENSG00000125458.6,-0.262716553733079,0.2698281711103816,-0.9736439032735638,0.3302333794147505,0.6966488508349432,-0.4942773829682242,0.2744767222529392,-1.800798912604077,0.0717345803461747,0.5263860506171814,True,0.1651166897073752,0.8234459919902636,7,22095.0,40696.0,True,1.0,8.0,8.0,True,-0.4715263988883649,-0.9014429504697656,0.3840258276055676,0.8768494707880053,-0.6023708248543045,-0.3406819729224253,True,False,False,Q8TCD5,6.736432742250301,4.897349085099327,-1.839083657150974,-1.984233248230027,0.1149818656817777,0.1912220331954989,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,RFX5,ENSG00000143390.17,-0.2598732677220583,0.4800378226945186,-0.5413599833932954,0.5882594835150192,0.8543690131188635,-0.2827509893253788,0.2496361585253125,-1.1326523809518902,0.2573602623119737,0.7529465437967484,True,0.2941297417575096,0.8234459919902636,7,6860.0,8382.0,True,1.0,7.0,7.0,True,-0.8065893578647874,-0.841342175216025,0.4249740545095908,0.8768494707880053,-1.5943525200783704,-0.8265631599123751,True,False,False,P48382,0.395258539846131,0.0,-0.395258539846131,-2.416353587277778,0.0265205790093283,0.068917175863967,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,PSMC3,ENSG00000165916.8,-0.3553045123230124,0.2571841688390586,-1.3815178201942735,0.1671198024651209,0.5541026419412305,-0.2575182341573034,0.3237582997393015,-0.7954027259367984,0.426379274780706,0.8470003696923425,True,0.213189637390353,0.8234459919902636,7,30741.0,98124.0,True,1.0,8.0,8.0,True,-0.1759724237190134,-0.4168955883122917,0.6839007015909842,0.8998895469979937,-0.3474659849709454,-0.0044788624670815,True,False,False,P17980,4.2561100222511135,2.8330751634243603,-1.4230348588267532,-1.135840890102657,0.3063121946830036,0.4020805716101587,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,RTF1,ENSG00000137815.14,-0.2980913878508934,0.1132035369185768,-2.6332338720591344,0.0084576087363228,0.2179216211814957,-0.253233605091763,0.1319184789436221,-1.9196219295401908,0.0549056720038326,0.4864685220239632,True,0.0274528360019163,0.8234459919902636,7,34698.0,74047.0,True,1.0,8.0,7.0,True,-0.5720334489841683,-1.0573539351371863,0.3107080471320804,0.8768494707880053,-1.5658424495876524,1.6946317751563598,False,False,False,Q92541,0.2421020946664631,0.0,-0.2421020946664631,-1.6083973706600372,0.1251465499947796,0.2043055123408751,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,SEMA3B,ENSG00000012171.19,-0.6537566690382624,0.2575636926678404,-2.53823301827467,0.0111413774886458,0.2424775333512409,-0.2509090325874765,0.1265240673866047,-1.983093317896612,0.0473570068661726,0.4614859017287336,True,0.0236785034330862,0.8234459919902636,7,2317.0,2551.0,True,1.0,8.0,8.0,True,-0.4232241769767526,-0.7644293949455492,0.4573043857572001,0.8768494707880053,0.2855064749437765,-0.7103478851606546,False,False,False,Q13214,3.267984045665802,0.376574928891428,-2.891409116774374,-6.078780689893961,0.0001512546640416,0.0026005749035076,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,CDC37,ENSG00000105401.8,-0.2504616459270357,0.1834473709745943,-1.3653051804254104,0.1721571514547506,0.5596260814862838,-0.2724356989298315,0.1686784959069129,-1.6151181421500114,0.106285112863451,0.5899101029433352,True,0.0860785757273753,0.8234459919902636,7,34637.0,115580.0,True,1.0,8.0,8.0,True,-0.4090327565897311,-0.6581195321780913,0.5229492520993733,0.8768494707880053,-0.6374050032565926,-0.1806605099228768,True,False,False,Q16543,1.024320571309182,0.5159735403226658,-0.5083470309865162,-1.4205572700219682,0.1984816662050644,0.2863993819404213,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,GSTZ1,ENSG00000100577.18,-0.5713437393891141,0.231722968118936,-2.4656327511559466,0.0136771483532085,0.2505371685881554,-0.2500792881477335,0.1875832872659752,-1.3331640136636738,0.1824779859846449,0.6910846335393529,True,0.0912389929923224,0.8234459919902636,7,10787.0,18448.0,True,1.0,8.0,8.0,True,-0.4414851615012587,-0.5249200129422867,0.6092851727263844,0.8854755419750625,-0.304150970878009,-0.5788193521245049,True,False,False,O43708,3.592806415424139,2.373607231948728,-1.2191991834754117,-0.9644165071912522,0.3676111963915178,0.4444604458602354,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,LINGO1,ENSG00000169783.12,0.2482124219700737,0.3608317636688492,0.6878896121735805,0.4915222985871964,0.8044437079835496,0.4780143092400921,0.4784947957805346,0.9989958374789452,0.3177967077177158,0.79285210523008,True,0.2457611492935982,0.8234459919902636,7,9853.0,15638.0,True,1.0,8.0,8.0,True,0.5366437601443614,1.0251787427223056,0.3244312070342073,0.8768494707880053,0.795208798698468,0.278078721590262,True,False,False,Q96FE5,12.494268765008014,12.98037888548862,0.4861101204806051,2.4736088337825657,0.0410930039803998,0.0923254187336974,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,GULP1,ENSG00000144366.15,0.247600895125895,0.4845718806022219,0.5109683517297344,0.6093732179003026,0.861805105070751,1.6394756415211846,0.5714647823137238,2.8689005731610284,0.0041190125750422,0.2255651697720861,True,0.3046866089501513,0.8234459919902636,7,9771.0,13046.0,True,1.0,8.0,8.0,True,4.656168690556648,5.134416328011536,0.0002029405221765,0.1523304285986125,-1.2229290801683597,6.188446988828595,False,True,False,Q9UBP9,4.349370696837471,5.591175331845189,1.2418046350077183,1.4601302971523673,0.2049813957913727,0.2941374491802073,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,SNAP23,ENSG00000092531.9,0.4923939538188316,0.2256628023778959,2.181989892132362,0.0291102787299677,0.3159256609035524,0.2467678994913324,0.1692156814369874,1.4583039668414175,0.1447567773114463,0.6477520739087911,True,0.0723783886557231,0.8234459919902636,7,4582.0,4889.0,True,1.0,8.0,8.0,True,0.0728462222482342,0.1058430990501305,0.9175043086351,0.9682484245793598,0.2226623175611308,-0.0769698730646588,False,False,False,O00161,1.734423956629601,4.92740850186199,3.192984545232389,3.1922531973757304,0.0192311475741564,0.056560444880891,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,BPHL,ENSG00000137274.12,-0.4309190924001442,0.3771891857645424,-1.1424481630529626,0.253267781230947,0.6377802047637822,-0.2441115216582219,0.1595796190045169,-1.5297161578717162,0.1260870023721905,0.6199210759080869,True,0.1266338906154735,0.8234459919902636,7,7280.0,9181.0,True,1.0,7.0,7.0,True,-0.6621484689684358,-1.8916909730414564,0.0833064246951815,0.8768494707880053,-1.5593571001227318,0.778148262868811,False,False,False,Q86WA6,3.0358235555411515,1.175380902475696,-1.8604426530654556,-2.4128066416313283,0.0612235873437357,0.1214018939279443,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,POLR2F,ENSG00000100142.14,-0.5568261050968156,0.2416141905608986,-2.3046084495457984,0.0211885123254938,0.2850867328163076,-0.2426927235504133,0.2096006246882916,-1.1578816805118533,0.2469123244413478,0.747173522062929,True,0.1234561622206739,0.8234459919902636,7,27502.0,55047.0,True,1.0,8.0,8.0,True,-0.6344612550171718,-1.3233440018229767,0.2081812341460947,0.8768494707880053,-1.130634355767711,-0.480840391571796,True,False,False,P61218,2.044853553667185,1.334624472525768,-0.7102290811414171,-1.2065286451501922,0.2793921412532859,0.3730691402797864,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,MAG,ENSG00000105695.14,-0.3377334065376058,0.173893185599392,-1.9421888521592912,0.0521142421444896,0.3738770859569335,-0.242139747126054,0.2353239889103651,-1.0289632954432244,0.3034969230669997,0.7835343823851479,True,0.1517484615334998,0.8234459919902636,5,36.0,36.0,True,1.0,8.0,8.0,True,-1.2962904800730255,-2.111315799029132,0.0544488679605689,0.8768494707880053,-1.60059951682409,-0.9919814433219614,True,False,False,P20916,9.782364419583429,7.6119607831323375,-2.1704036364510912,-1.3545130213139234,0.2466530733491515,0.3379158980332261,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,LANCL2,ENSG00000132434.9,-0.4236191454366863,0.1656048183438382,-2.5580121983959665,0.0105272399403316,0.23714863802727,-0.241771468592223,0.1565634489110379,-1.544239541692785,0.1225303128866997,0.6186104236500054,True,0.0612651564433498,0.8234459919902636,7,4013.0,4471.0,True,1.0,8.0,8.0,True,-0.5829471899129821,-1.161851493493382,0.2672399996183547,0.8768494707880053,-1.379169205946415,0.2132748261204504,False,False,False,Q9NS86,7.8478232323663235,4.73483489977828,-3.112988332588044,-1.5830363669500227,0.1871923298079607,0.2742820671825706,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,AKAP7,ENSG00000118507.16,-0.2297710733325236,0.1605775799278573,-1.4309038250280826,0.1524577806649345,0.5365353362471205,-0.2637494032110997,0.0770807273310354,-3.421729559950649,0.0006222417213673,0.1531852069183166,True,0.0762288903324672,0.8234459919902636,7,7679.0,9240.0,True,1.0,8.0,8.0,True,-2.6691160118084696,-5.064716997450618,0.0002134760761141,0.1523304285986125,-5.457015237744127,0.0792261192365018,False,True,False,O43687,0.5691994538542504,0.1695807859757211,-0.3996186678785292,-1.4706453539955284,0.1595948935040249,0.2471508164003812,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,PCBD2,ENSG00000132570.14,-0.3093070381389717,0.2155862150023375,-1.4347254908465186,0.1513653373381803,0.5354166067007333,-0.2281687542229368,0.1095774274483213,-2.0822605488757726,0.0373186773298865,0.4269926828524359,True,0.0756826686690901,0.8234459919902636,7,3620.0,3853.0,True,1.0,8.0,8.0,True,-0.1035373874233229,-0.2353556099849268,0.8174342272323619,0.9378103690139692,-0.4298658062710601,0.2227910314244177,False,False,False,Q9H0N5,0.4401856459805363,0.0,-0.4401856459805363,-2.1849718226641226,0.0423567510021478,0.0941978389813299,True,False,False,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,NDUFB11,ENSG00000147123.10,-0.4560677361477233,0.3133686330824838,-1.4553713677771911,0.1455664786133298,0.529634933376465,-0.2257966140522542,0.3967666622310486,-0.5690916993443526,0.569293911182648,0.9021860991189458,True,0.284646955591324,0.8234459919902636,7,47466.0,168650.0,True,1.0,8.0,8.0,True,-0.1003515535719792,-0.2538349173518556,0.8035480997961562,0.9329899485080893,0.0469576093766193,-0.2476607165205813,False,False,False,Q9NX14,0.0024018882308741,0.0,-0.0024018882308741,-0.9999999999999998,0.3305649312781842,0.4067658214744228,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,HSD17B10,ENSG00000072506.12,-0.2516446124472782,0.3167744465004352,-0.7943968183902503,0.4269644558106976,0.7657278001805363,-0.2221799849045767,0.2861336034262616,-0.7764903606011931,0.4374595101548817,0.8490999873136164,True,0.2187297550774408,0.8234459919902636,7,15732.0,28320.0,True,1.0,8.0,8.0,True,-1.0837822095121863,-1.6588320042624458,0.1301304355709819,0.8768494707880053,-0.60072261376828,-1.566841805256093,True,False,False,Q99714,5.395800203556284,3.284189945223454,-2.11161025833283,-1.831257437750419,0.1337742611330795,0.2149983959639525,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,GALNT11,ENSG00000178234.12,-0.2420153781410255,0.1602113535676398,-1.5106006706250616,0.1308902230139121,0.5092838098483924,-0.2207322595513047,0.1244732539596985,-1.7733308363801004,0.0761739022350193,0.5343696689066236,True,0.065445111506956,0.8234459919902636,7,25543.0,45767.0,True,1.0,8.0,8.0,True,-1.494784649465739,-1.6741404618394629,0.1223388244686168,0.8768494707880053,-0.3186669119981573,-2.2430749819615485,True,False,False,Q8NCW6,2.828463468755944,0.450465448803646,-2.377998019952298,-3.6606773964503647,0.0026438867013207,0.0174551731058196,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,VPS28,ENSG00000160948.13,-0.3413839632370931,0.1698652149578565,-2.009734384534174,0.0444593086949166,0.3610086708600105,-0.2154776748246577,0.2795819066079785,-0.7707139472612371,0.4408765030828563,0.8499033529398037,True,0.2204382515414281,0.8234459919902636,7,37422.0,127392.0,True,1.0,8.0,8.0,True,-0.265069991398569,-0.5337632655206098,0.6024028261836144,0.8851127791220113,-0.5938203131093331,0.0636803303122057,False,False,False,Q9UK41,0.5450672134841279,0.0,-0.5450672134841279,-1.4536100979503548,0.1632679975036484,0.2508901296728567,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,PPIH,ENSG00000171960.10,-0.3914563585643834,0.1632357435949435,-2.398104422127981,0.0164801663676293,0.2616639966819135,-0.2126817438186551,0.1149264160714623,-1.8505905873407515,0.0642284748753922,0.5124468867933171,True,0.0321142374376961,0.8234459919902636,7,7949.0,9097.0,True,1.0,8.0,8.0,True,-0.5277694660638659,-1.0822648941893944,0.2999626344878457,0.8768494707880053,-0.717013056937688,-0.3385258751900437,True,False,False,O43447,5.073596198771365,4.7891936018444,-0.2844025969269648,-0.7109302598887585,0.5093121841673984,0.5780805026120193,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
Oligo,GSTP1,ENSG00000084207.16,-0.2681401046491861,0.2710240107666196,-0.9893592227888736,0.3224874178982959,0.6907503521920985,-0.2078935537650458,0.4278765700954507,-0.4858727219363027,0.627057409818315,0.91981793252457,True,0.3135287049091575,0.8234459919902636,7,60872.0,261844.0,True,1.0,8.0,8.0,True,-0.2865155111114887,-0.6920887232035984,0.5019591524260882,0.8768494707880053,-0.3237195274614812,-0.2493114947614998,True,False,False,P09211,10.183827205440515,9.764633905271626,-0.4191933001688888,-1.1980539300896724,0.2682528198530799,0.3605637217250539,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,1452,986,1,C_dual_ocular_directional
